dialogue_id,intra_dialogue_id,target,question,answer,candidates,candidates_scores,p_distribuition
60,3,swimsuit,Is your item a swimsuit?,Yes! That's correct.,"[{'jacket', 'cloak', 'swimsuit', 'cape'}, {'swimsuit'}, {'swimsuit'}, {'swimsuit'}, {'swimsuit'}, {'swimsuit'}, {'swimsuit'}, {'swimsuit'}, {'swimsuit'}, {'swimsuit'}, {'swimsuit'}, {'swimsuit'}, {'swimsuit'}, {'swimsuit'}, {'jacket', 'cloak', 'swimsuit', 'cape'}, {'swimsuit'}, {'jacket', 'cloak', 'swimsuit', 'cape'}, {'jacket', 'cloak', 'swimsuit', 'cape'}, {'swimsuit'}, {'swimsuit'}]","{'jacket': 1.0, 'cloak': 1.0, 'swimsuit': 17.0, 'cape': 1.0}","{'jacket': 0.05, 'cloak': 0.05, 'swimsuit': 0.85, 'cape': 0.05}"
61,0,trousers,Is your item something edible?,No.,"[{'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}]","{'pants': 5.0, 'camisole': 5.0, 'trousers': 5.0, 'pajamas': 5.0}","{'pants': 0.25, 'camisole': 0.25, 'trousers': 0.25, 'pajamas': 0.25}"
61,1,trousers,Is your item a piece of clothing?,Yes.,"[{'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'camisole', 'trousers', 'pajamas'}, {'pants', 'camisole', 'trousers', 'pajamas'}]","{'trousers': 5.0, 'pants': 5.0, 'pajamas': 5.0, 'camisole': 5.0}","{'trousers': 0.25, 'pants': 0.25, 'pajamas': 0.25, 'camisole': 0.25}"
61,2,trousers,Is your item worn on the upper body?,No.,"[{'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'trousers', 'pajamas'}, {'pants', 'trousers', 'pajamas'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'trousers', 'pajamas'}, {'pants', 'trousers', 'pajamas'}, {'pants', 'trousers', 'pajamas'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'trousers', 'pajamas'}, {'pants', 'trousers', 'pajamas'}, {'pants', 'trousers', 'pajamas'}]","{'trousers': 5.666666666666666, 'pants': 5.666666666666666, 'pajamas': 5.666666666666666, 'camisole': 3.0}","{'trousers': 0.2833, 'pants': 0.2833, 'pajamas': 0.2833, 'camisole': 0.15}"
61,3,trousers,Is your item worn on the lower body?,Yes.,"[{'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'trousers'}, {'pants', 'trousers', 'pajamas'}, {'pants', 'trousers'}, {'pants', 'trousers', 'pajamas'}, {'pants', 'trousers'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'trousers', 'pajamas'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'trousers', 'pajamas'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'trousers', 'pajamas'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'trousers', 'pajamas'}, {'pants', 'trousers'}, {'pants', 'trousers', 'pajamas'}, {'pants', 'trousers', 'pajamas'}, {'pants', 'trousers'}, {'trousers', 'pants', 'pajamas', 'camisole'}]","{'trousers': 6.916666666666666, 'pants': 6.916666666666666, 'pajamas': 4.416666666666667, 'camisole': 1.75}","{'trousers': 0.3458, 'pants': 0.3458, 'pajamas': 0.2208, 'camisole': 0.0875}"
61,4,trousers,Is your item typically worn as sleepwear?,No.,"[{'pants', 'trousers'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'trousers'}, {'pants', 'trousers'}, {'pants', 'trousers'}, {'pants', 'trousers'}, {'pants', 'trousers'}, {'pants', 'trousers'}, {'pants', 'trousers'}, {'pants', 'trousers'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'trousers'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'trousers'}, {'pants', 'trousers'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'trousers'}]","{'pants': 8.25, 'trousers': 8.25, 'pajamas': 1.75, 'camisole': 1.75}","{'pants': 0.4125, 'trousers': 0.4125, 'pajamas': 0.0875, 'camisole': 0.0875}"
61,5,trousers,Is your item typically worn during the day?,Yes.,"[{'pants', 'trousers'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'trousers'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'trousers'}, {'pants', 'trousers'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'trousers'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'trousers'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants', 'trousers'}, {'pants', 'trousers'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}]","{'pants': 7.0, 'trousers': 7.0, 'pajamas': 3.0, 'camisole': 3.0}","{'pants': 0.35, 'trousers': 0.35, 'pajamas': 0.15, 'camisole': 0.15}"
61,6,trousers,Is your item a pair of pants?,Yes! That's correct.,"[{'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants'}, {'pants'}, {'trousers', 'pants', 'pajamas', 'camisole'}, {'pants'}]","{'trousers': 4.0, 'pants': 8.0, 'pajamas': 4.0, 'camisole': 4.0}","{'trousers': 0.2, 'pants': 0.4, 'pajamas': 0.2, 'camisole': 0.2}"
62,0,socks,Is your item a piece of clothing?,Yes.,"[{'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}, {'coat', 'cloak', 'socks', 'bra'}]","{'coat': 5.0, 'cloak': 5.0, 'socks': 5.0, 'bra': 5.0}","{'coat': 0.25, 'cloak': 0.25, 'socks': 0.25, 'bra': 0.25}"
62,1,socks,Is your item worn on the upper body?,No.,"[{'socks'}, {'socks'}, {'socks'}, {'socks'}, {'socks'}, {'socks'}, {'socks'}, {'socks'}, {'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'socks'}, {'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'socks'}, {'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'socks'}, {'socks'}]","{'socks': 17.0, 'cloak': 1.0, 'bra': 1.0, 'coat': 1.0}","{'socks': 0.85, 'cloak': 0.05, 'bra': 0.05, 'coat': 0.05}"
62,2,socks,Is your item worn on the lower body?,Yes.,"[{'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'socks'}, {'socks'}, {'socks'}, {'socks'}, {'socks'}, {'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'socks'}, {'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'socks'}, {'socks'}, {'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'socks'}, {'socks'}]","{'cloak': 1.75, 'bra': 1.75, 'coat': 1.75, 'socks': 14.75}","{'cloak': 0.0875, 'bra': 0.0875, 'coat': 0.0875, 'socks': 0.7375}"
62,3,socks,Is your item typically worn under other clothing?,No.,"[{'cloak', 'bra', 'coat', 'socks'}, {'socks'}, {'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'socks'}, {'socks'}, {'socks'}, {'socks'}, {'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'socks'}]","{'cloak': 2.25, 'bra': 2.25, 'coat': 2.25, 'socks': 13.25}","{'cloak': 0.1125, 'bra': 0.1125, 'coat': 0.1125, 'socks': 0.6625}"
62,4,socks,Is your item typically worn on the feet?,"Yes! That's correct.   Congratulations, you guessed it! My assigned item was ""socks"". Well done!","[{'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}, {'cloak', 'bra', 'coat', 'socks'}]","{'cloak': 4.75, 'bra': 4.75, 'coat': 4.75, 'socks': 5.75}","{'cloak': 0.2375, 'bra': 0.2375, 'coat': 0.2375, 'socks': 0.2875}"
63,0,apple,Is the item you're thinking of edible?,Yes.,"[{'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}]","{'apple': 5.0, 'plum': 5.0, 'pumpkin': 5.0, 'cranberry': 5.0}","{'apple': 0.25, 'plum': 0.25, 'pumpkin': 0.25, 'cranberry': 0.25}"
63,1,apple,Is the item you're thinking of a fruit?,Yes.,"[{'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'cranberry'}]","{'apple': 6.499999999999998, 'plum': 6.499999999999998, 'cranberry': 6.499999999999998, 'pumpkin': 0.5}","{'apple': 0.325, 'plum': 0.325, 'cranberry': 0.325, 'pumpkin': 0.025}"
63,2,apple,Is the item you're thinking of round in shape?,Yes.,"[{'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}, {'apple', 'plum'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple', 'plum', 'cranberry'}, {'apple', 'plum', 'pumpkin', 'cranberry'}]","{'apple': 6.166666666666666, 'plum': 6.166666666666666, 'pumpkin': 2.5, 'cranberry': 5.166666666666667}","{'apple': 0.3083, 'plum': 0.3083, 'pumpkin': 0.125, 'cranberry': 0.2583}"
63,3,apple,Is the item you're thinking of commonly associated with pies?,Yes.,"[{'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple', 'pumpkin', 'cranberry'}, {'apple', 'cranberry'}, {'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple', 'cranberry'}, {'apple', 'cranberry'}, {'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple', 'cranberry'}, {'apple', 'pumpkin', 'cranberry'}, {'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple', 'cranberry'}, {'apple', 'pumpkin', 'cranberry'}, {'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple', 'cranberry'}, {'apple', 'pumpkin', 'cranberry'}]","{'plum': 1.5, 'apple': 7.166666666666665, 'pumpkin': 4.166666666666667, 'cranberry': 7.166666666666665}","{'plum': 0.075, 'apple': 0.3583, 'pumpkin': 0.2083, 'cranberry': 0.3583}"
63,4,apple,Is the item you're thinking of orange in color?,No.,"[{'apple', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple', 'plum'}, {'apple', 'cranberry'}, {'apple'}, {'apple'}, {'apple', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple'}, {'apple', 'plum'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple'}, {'apple', 'cranberry'}, {'apple'}]","{'apple': 11.25, 'cranberry': 4.25, 'plum': 2.75, 'pumpkin': 1.75}","{'apple': 0.5625, 'cranberry': 0.2125, 'plum': 0.1375, 'pumpkin': 0.0875}"
63,5,apple,Is the item you're thinking of a pumpkin?,No.  Is the item you're thinking of an apple?,"[{'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple'}, {'apple'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple'}, {'apple', 'plum'}, {'apple'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple'}]","{'plum': 3.75, 'apple': 9.25, 'pumpkin': 3.25, 'cranberry': 3.75}","{'plum': 0.1875, 'apple': 0.4625, 'pumpkin': 0.1625, 'cranberry': 0.1875}"
63,6,apple,"Yes, you got it! Well done!",Yes! That's correct. Great job guessing!,"[{'apple'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple'}, {'apple'}, {'apple'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'plum', 'apple', 'pumpkin', 'cranberry'}, {'apple'}, {'plum', 'apple', 'pumpkin', 'cranberry'}]","{'apple': 11.0, 'plum': 3.0, 'pumpkin': 3.0, 'cranberry': 3.0}","{'apple': 0.55, 'plum': 0.15, 'pumpkin': 0.15, 'cranberry': 0.15}"
64,0,cherry,Is your item a fruit?,Yes.,"[{'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}, {'peach', 'cherry', 'coconut', 'cranberry'}]","{'peach': 5.0, 'cherry': 5.0, 'coconut': 5.0, 'cranberry': 5.0}","{'peach': 0.25, 'cherry': 0.25, 'coconut': 0.25, 'cranberry': 0.25}"
64,1,cherry,Is your item a cherry?,Yes! That's correct.,"[{'cherry'}, {'cherry'}, {'cherry'}, {'cherry'}, {'cherry'}, {'cherry'}, {'cherry'}, {'cherry'}, {'cherry'}, {'cherry'}, {'cherry'}, {'cherry'}, {'cherry'}, {'cherry'}, {'cherry'}, {'cherry'}, {'cherry'}, {'cherry'}, {'cherry'}, {'cherry'}]",{'cherry': 20.0},{'cherry': 1.0}
65,0,coconut,Is your item something you can wear?,No.,"[{'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}]","{'strawberry': 5.0, 'pear': 5.0, 'coconut': 5.0, 'raisin': 5.0}","{'strawberry': 0.25, 'pear': 0.25, 'coconut': 0.25, 'raisin': 0.25}"
65,1,coconut,Is your item a fruit?,Yes.,"[{'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'pear', 'strawberry'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'pear', 'strawberry'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'coconut', 'raisin', 'pear', 'strawberry'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}, {'strawberry', 'pear', 'coconut', 'raisin'}]","{'strawberry': 5.5, 'pear': 5.5, 'coconut': 4.5, 'raisin': 4.5}","{'strawberry': 0.275, 'pear': 0.275, 'coconut': 0.225, 'raisin': 0.225}"
65,2,coconut,Is your item a strawberry?,No.,"[{'pear'}, {'pear', 'coconut', 'raisin'}, {'pear', 'coconut'}, {'pear', 'coconut'}, {'pear', 'coconut', 'raisin'}, {'pear', 'coconut'}, {'pear', 'coconut', 'raisin'}, {'pear', 'coconut'}, {'pear', 'coconut'}, {'pear', 'coconut'}, {'pear', 'coconut'}, {'pear', 'coconut', 'raisin'}, {'pear', 'coconut', 'raisin'}, {'pear', 'coconut', 'raisin'}, {'pear', 'coconut', 'raisin'}, {'pear', 'coconut'}, {'pear', 'coconut', 'raisin'}, {'pear', 'coconut', 'raisin'}, {'pear', 'coconut', 'raisin'}, {'pear', 'coconut', 'raisin'}]","{'pear': 8.666666666666666, 'coconut': 7.666666666666664, 'raisin': 3.666666666666667}","{'pear': 0.4333, 'coconut': 0.3833, 'raisin': 0.1833}"
